x,y,z,u
0.66639844, -2.88772658, 0.50890633, 3.3786664627555174
0.72986496, -2.88772658, 0.46989737, 3.285873328997371
0.79333148, -2.88772658, 0.42650222, 3.185699790011015
0.856798, -2.88772658, 0.37863219, 3.0777731844911456
0.92026451, -2.88772658, 0.3262436, 2.9624666075101356
0.98373103, -2.88772658, 0.2693488, 2.837264513109366
1.04719755, -2.88772658, 0.20802713, 2.7111416468522336
1.11066407, -2.88772658, 0.14243565, 2.574094400292294
1.17413059, -2.88772658, 0.07281915, 2.4356102810443856
1.23759711, -2.88772658, -0.00048079, 2.2905492263011444
1.30106362, -2.88772658, -0.07701826, 2.1521570189294237
1.36453014, -2.88772658, -0.15623711, 2.0126037445300886
1.42799666, -2.88772658, -0.23746746, 1.8728559544849683
1.49146318, -2.88772658, -0.31992467, 1.7394553269600597
1.5549297, -2.88772658, -0.40271138, 1.6039179553484153
1.61839622, -2.88772658, -0.48482281, 1.4865328323903884
1.68186273, -2.88772658, -0.56515569, 1.3681492374641977
1.74532925, -2.88772658, -0.64252085, 1.2643087125862662
1.80879577, -2.88772658, -0.71565977, 1.167576916082047
1.87226229, -2.88772658, -0.78326483, 1.080326485303996
1.93572881, -2.88772658, -0.84400333, 1.0044209923813932
1.99919533, -2.88772658, -0.89654483, 0.9395935067129444
2.06266184, -2.88772658, -0.93959148, 0.8881278774654658
2.12612836, -2.88772658, -0.97191079, 0.8454406244626672
2.18959488, -2.88772658, -0.99237005, 0.8104174697040102
2.2530614, -2.88772658, -0.9999717, 0.7809426798026821
2.31652792, -2.88772658, -0.99388861, 0.7521369350407948
2.37999443, -2.88772658, -0.97349832, 0.7173346588701571
2.44346095, -2.88772658, -0.93841505, 0.6754441167796061
2.50692747, -2.88772658, -0.88851848, 0.6238263164790752
2.57039399, -2.88772658, -0.82397802, 0.5627437349392521
2.63386051, -2.88772658, -0.74527161, 0.49860912701517396
2.69732703, -2.88772658, -0.65319788, 0.4293976535924642
2.76079354, -2.88772658, -0.54888093, 0.35720990470765485
2.82426006, -2.88772658, -0.43376684, 0.2945841579329316
2.88772658, -2.88772658, -0.30961141, 0.22764328001457385
2.9511931, -2.88772658, -0.17845875, 0.17245600662603167
3.01465962, -2.88772658, -0.0426108, 0.11903593634987228
3.07812614, -2.88772658, 0.09541231, 0.0845183461220316
3.14159265, -2.88772658, 0.23292022, 0.0517487569265869
-3.14159265, -2.82426006, 0.10680069, 0.07536471594048676
-3.07812614, -2.82426006, -0.03393621, 0.11135021524176049
-3.01465962, -2.82426006, -0.17269779, 0.16485809086759792
-2.9511931, -2.82426006, -0.30679683, 0.22048675496239323
-2.88772658, -2.82426006, -0.43376684, 0.29342690527465903
-2.82426006, -2.82426006, -0.55140708, 0.3626078282891806
-2.76079354, -2.82426006, -0.65781787, 0.4404299131341504
-2.69732703, -2.82426006, -0.75142624, 0.5092876179988529
-2.63386051, -2.82426006, -0.83100159, 0.5826229081190931
-2.57039399, -2.82426006, -0.89566174, 0.6441036910733604
-2.50692747, -2.82426006, -0.94486992, 0.6989187306372445
-2.44346095, -2.82426006, -0.97842338, 0.7439324573670505
-2.37999443, -2.82426006, -0.99643459, 0.7812583356990507
-2.31652792, -2.82426006, -0.99930604, 0.8143970029743091
-2.2530614, -2.82426006, -0.98769995, 0.8488102559669749
-2.18959488, -2.82426006, -0.96250396, 0.8904683120975194
-2.12612836, -2.82426006, -0.9247942, 0.9416672810959476
-2.06266184, -2.82426006, -0.87579677, 1.0040267050033032
-1.99919533, -2.82426006, -0.816849, 1.0809411958678814
-1.93572881, -2.82426006, -0.74936141, 1.1671948647119401
-1.87226229, -2.82426006, -0.67478132, 1.2704949542013075
-1.80879577, -2.82426006, -0.59455905, 1.3837946702510013
-1.74532925, -2.82426006, -0.51011718, 1.5057144701470075
-1.68186273, -2.82426006, -0.4228236, 1.635250833086902
-1.61839622, -2.82426006, -0.33396843, 1.7821290711117552
-1.5549297, -2.82426006, -0.24474536, 1.9278082260899159
-1.49146318, -2.82426006, -0.15623711, 2.077822497792611
-1.42799666, -2.82426006, -0.0694052, 2.238601127264299
-1.36453014, -2.82426006, 0.01491627, 2.4002762582220547
-1.30106362, -2.82426006, 0.09602308, 2.5540329915860416
-1.23759711, -2.82426006, 0.17333995, 2.7146748928725066
-1.17413059, -2.82426006, 0.24641662, 2.8650473773076475
-1.11066407, -2.82426006, 0.31492131, 3.0118474258193317
-1.04719755, -2.82426006, 0.37863219, 3.1524507350867568
-0.98373103, -2.82426006, 0.43742713, 3.2874916797031286
-0.92026451, -2.82426006, 0.49127234, 3.4127467642053966
-0.856798, -2.82426006, 0.54021018, 3.527463398329222
-0.79333148, -2.82426006, 0.58434665, 3.6345477690809784
-0.72986496, -2.82426006, 0.62383881, 3.7301048371009307
-0.66639844, -2.82426006, 0.65888246, 3.817719193833846
-0.60293192, -2.82426006, 0.68970036, 3.8953803770452295
-0.53946541, -2.82426006, 0.71653107, 3.963771000957483
-0.47599889, -2.82426006, 0.73961868, 4.022945337308985
-0.41253237, -2.82426006, 0.75920353, 4.074315664736494
-0.34906585, -2.82426006, 0.77551384, 4.117091115102052
-0.28559933, -2.82426006, 0.78875851, 4.152118679023531
-0.22213281, -2.82426006, 0.79912091, 4.179890812068384
-0.1586663, -2.82426006, 0.8067538, 4.200342770477374
-0.09519978, -2.82426006, 0.81177524, 4.213890392597453
-0.03173326, -2.82426006, 0.81426561, 4.220606793021469
0.03173326, -2.82426006, 0.81426561, 4.220598244748011
0.09519978, -2.82426006, 0.81177524, 4.213861208000896
0.1586663, -2.82426006, 0.8067538, 4.20029796172948
0.22213281, -2.82426006, 0.79912091, 4.179841908224282
0.28559933, -2.82426006, 0.78875851, 4.152068292945523
0.34906585, -2.82426006, 0.77551384, 4.117031683704193
0.41253237, -2.82426006, 0.75920353, 4.074034598658288
0.47599889, -2.82426006, 0.73961868, 4.023247877259854
0.53946541, -2.82426006, 0.71653107, 3.963399671638685
0.60293192, -2.82426006, 0.68970036, 3.8945860901437164
0.66639844, -2.82426006, 0.65888246, 3.8177655308610676
0.72986496, -2.82426006, 0.62383881, 3.730867884036807
0.79333148, -2.82426006, 0.58434665, 3.633204971044909
0.856798, -2.82426006, 0.54021018, 3.525563154851509
0.92026451, -2.82426006, 0.49127234, 3.4114263213522626
0.98373103, -2.82426006, 0.43742713, 3.287791148945801
1.04719755, -2.82426006, 0.37863219, 3.1540509830900127
1.11066407, -2.82426006, 0.31492131, 3.013711547034419
1.17413059, -2.82426006, 0.24641662, 2.86647135147005
1.23759711, -2.82426006, 0.17333995, 2.7161799954659047
1.30106362, -2.82426006, 0.09602308, 2.5561259548417423
1.36453014, -2.82426006, 0.01491627, 2.3929605501886395
1.42799666, -2.82426006, -0.0694052, 2.2387681606952308
1.49146318, -2.82426006, -0.15623711, 2.0864005930504113
1.5549297, -2.82426006, -0.24474536, 1.9312884528802179
1.61839622, -2.82426006, -0.33396843, 1.7764475809477076
1.68186273, -2.82426006, -0.4228236, 1.6376954029898352
1.74532925, -2.82426006, -0.51011718, 1.503920612009981
1.80879577, -2.82426006, -0.59455905, 1.3807506145868853
1.87226229, -2.82426006, -0.67478132, 1.269459218964242
1.93572881, -2.82426006, -0.74936141, 1.1685919386331687
1.99919533, -2.82426006, -0.816849, 1.0808571923734671
2.06266184, -2.82426006, -0.87579677, 1.003026189586977
2.12612836, -2.82426006, -0.9247942, 0.9411620553801066
2.18959488, -2.82426006, -0.96250396, 0.8898511234577315
2.2530614, -2.82426006, -0.98769995, 0.8481419312957189
2.31652792, -2.82426006, -0.99930604, 0.813729569086088
2.37999443, -2.82426006, -0.99643459, 0.7815370225039853
2.44346095, -2.82426006, -0.97842338, 0.7438578127089178
2.50692747, -2.82426006, -0.94486992, 0.6983776951963796
2.57039399, -2.82426006, -0.89566174, 0.6446332379799848
2.63386051, -2.82426006, -0.83100159, 0.5814357181535856
2.69732703, -2.82426006, -0.75142624, 0.5092204239695594
2.76079354, -2.82426006, -0.65781787, 0.43772399023284975
2.82426006, -2.82426006, -0.55140708, 0.3623936806927759
2.88772658, -2.82426006, -0.43376684, 0.29131394019602974
2.9511931, -2.82426006, -0.30679683, 0.22480725504713972
3.01465962, -2.82426006, -0.17269779, 0.16550228607959946
3.07812614, -2.82426006, -0.03393621, 0.11376842566679986
3.14159265, -2.82426006, 0.10680069, 0.07515678336957289
-3.14159265, -2.76079354, -0.01948656, 0.096002339611164
-3.07812614, -2.76079354, -0.16116651, 0.15315956512516687
-3.01465962, -2.76079354, -0.29834116, 0.20855457903263327
-2.9511931, -2.76079354, -0.42836933, 0.28578880026798753
-2.88772658, -2.76079354, -0.54888093, 0.3582878123523757
-2.82426006, -2.76079354, -0.65781787, 0.4404472143842852
-2.76079354, -2.76079354, -0.75346451, 0.5144377912402572
-2.69732703, -2.76079354, -0.83446747, 0.5911335546288656
-2.63386051, -2.76079354, -0.89984491, 0.6565758351008756
-2.57039399, -2.76079354, -0.94898584, 0.7150725901246396
-2.50692747, -2.76079354, -0.98164008, 0.7625747062479138
-2.44346095, -2.76079354, -0.99789986, 0.8028322372295718
-2.37999443, -2.76079354, -0.99817414, 0.8401013961778879
-2.31652792, -2.76079354, -0.98315695, 0.8795391373940942
-2.2530614, -2.76079354, -0.95379106, 0.9282956707564605
-2.18959488, -2.76079354, -0.9112282, 0.986920197054238
-2.12612836, -2.76079354, -0.85678748, 1.057601534215741
-2.06266184, -2.76079354, -0.79191295, 1.146944638723572
-1.99919533, -2.76079354, -0.71813178, 1.2492302266508104
-1.93572881, -2.76079354, -0.63701398, 1.3634234301870745
-1.87226229, -2.76079354, -0.55013472, 1.4917884763509026
-1.80879577, -2.76079354, -0.45903992, 1.6263776623458555
-1.74532925, -2.76079354, -0.36521583, 1.7801239854739095
-1.68186273, -2.76079354, -0.27006298, 1.939096152421208
-1.61839622, -2.76079354, -0.17487476, 2.1017119857952484
-1.5549297, -2.76079354, -0.08082084, 2.2760999286601282
-1.49146318, -2.76079354, 0.01106483, 2.4534515788149633
-1.42799666, -2.76079354, 0.0998913, 2.624531861996118
-1.36453014, -2.76079354, 0.18491378, 2.7947244431681675
-1.30106362, -2.76079354, 0.26553284, 2.9689335139994837
-1.23759711, -2.76079354, 0.34129022, 3.130752362760308
-1.17413059, -2.76079354, 0.4118617, 3.2911525335361147
-1.11066407, -2.76079354, 0.47704751, 3.437729511864111
-1.04719755, -2.76079354, 0.53676092, 3.5805020290396823
-0.98373103, -2.76079354, 0.59101538, 3.7106501569783568
-0.92026451, -2.76079354, 0.63991082, 3.828998002744686
-0.856798, -2.76079354, 0.68361949, 3.939535808563228
-0.79333148, -2.76079354, 0.7223717, 4.037256572182685
-0.72986496, -2.76079354, 0.75644189, 4.12632240082804
-0.66639844, -2.76079354, 0.78613528, 4.204025101638989
-0.60293192, -2.76079354, 0.81177524, 4.273197846380053
-0.53946541, -2.76079354, 0.83369166, 4.33245988719622
-0.47599889, -2.76079354, 0.85221042, 4.383948492744364
-0.41253237, -2.76079354, 0.86764388, 4.4272186025392335
-0.34906585, -2.76079354, 0.88028268, 4.4633038527084725
-0.28559933, -2.76079354, 0.89038859, 4.492553100048908
-0.22213281, -2.76079354, 0.89818856, 4.51533819789924
-0.1586663, -2.76079354, 0.90386981, 4.532151738957931
-0.09519978, -2.76079354, 0.90757603, 4.543176110243325
-0.03173326, -2.76079354, 0.90940458, 4.548644174669491
0.03173326, -2.76079354, 0.90940458, 4.548634633524669
0.09519978, -2.76079354, 0.90757603, 4.543145534627883
0.1586663, -2.76079354, 0.90386981, 4.532097768161621
0.22213281, -2.76079354, 0.89818856, 4.515267161787035
0.28559933, -2.76079354, 0.89038859, 4.492455779864768
0.34906585, -2.76079354, 0.88028268, 4.463186864683532
0.41253237, -2.76079354, 0.86764388, 4.427095488187734
0.47599889, -2.76079354, 0.85221042, 4.383555270239144
0.53946541, -2.76079354, 0.83369166, 4.3323458191767275
0.60293192, -2.76079354, 0.81177524, 4.272881879311197
0.66639844, -2.76079354, 0.78613528, 4.2036067144669484
0.72986496, -2.76079354, 0.75644189, 4.125944199304775
0.79333148, -2.76079354, 0.7223717, 4.037568807855038
0.856798, -2.76079354, 0.68361949, 3.9395189437950355
0.92026451, -2.76079354, 0.63991082, 3.829141134478268
0.98373103, -2.76079354, 0.59101538, 3.7094451454874613
1.04719755, -2.76079354, 0.53676092, 3.577382857540074
1.11066407, -2.76079354, 0.47704751, 3.4391675812906297
1.17413059, -2.76079354, 0.4118617, 3.292165802642052
1.23759711, -2.76079354, 0.34129022, 3.131444048914725
1.30106362, -2.76079354, 0.26553284, 2.9695549889290227
1.36453014, -2.76079354, 0.18491378, 2.798438376396686
1.42799666, -2.76079354, 0.0998913, 2.622526546031119
1.49146318, -2.76079354, 0.01106483, 2.4501240622962586
1.5549297, -2.76079354, -0.08082084, 2.278330369679096
1.61839622, -2.76079354, -0.17487476, 2.1106794966059943
1.68186273, -2.76079354, -0.27006298, 1.9391872088427202
1.74532925, -2.76079354, -0.36521583, 1.7743931697065491
1.80879577, -2.76079354, -0.45903992, 1.6288917506242175
1.87226229, -2.76079354, -0.55013472, 1.4911885209374074
1.93572881, -2.76079354, -0.63701398, 1.3625747568803597
1.99919533, -2.76079354, -0.71813178, 1.2447617438139367
2.06266184, -2.76079354, -0.79191295, 1.147057114904313
2.12612836, -2.76079354, -0.85678748, 1.057820736309633
2.18959488, -2.76079354, -0.9112282, 0.9865253285108584
2.2530614, -2.76079354, -0.95379106, 0.9277207848866361
2.31652792, -2.76079354, -0.98315695, 0.8790605791999062
2.37999443, -2.76079354, -0.99817414, 0.839838954346407
2.44346095, -2.76079354, -0.99789986, 0.8023843699468439
2.50692747, -2.76079354, -0.98164008, 0.7629414368361657
2.57039399, -2.76079354, -0.94898584, 0.7145944921620347
2.63386051, -2.76079354, -0.89984491, 0.6558156181849595
2.69732703, -2.76079354, -0.83446747, 0.590119298799066
2.76079354, -2.76079354, -0.75346451, 0.5158653252752449
2.82426006, -2.76079354, -0.65781787, 0.43308547872757397
2.88772658, -2.76079354, -0.54888093, 0.35833948555938344
2.9511931, -2.76079354, -0.42836933, 0.2878868823982373
3.01465962, -2.76079354, -0.29834116, 0.21380301158239934
3.07812614, -2.76079354, -0.16116651, 0.14745123631917595
3.14159265, -2.76079354, -0.01948656, 0.10348704329196319
-3.14159265, -2.69732703, -0.14384917, 0.1326792037464946
-3.07812614, -2.69732703, -0.28421019, 0.1937994620829872
-3.01465962, -2.69732703, -0.41753655, 0.26566226014610816
-2.9511931, -2.69732703, -0.5412763, 0.3467142075484445
-2.88772658, -2.69732703, -0.65319788, 0.4318175050208875
-2.82426006, -2.69732703, -0.75142624, 0.5100974652535062
-2.76079354, -2.69732703, -0.83446747, 0.5909388088513403
-2.69732703, -2.69732703, -0.90122204, 0.6610743098584447
-2.63386051, -2.69732703, -0.95098716, 0.7225868611048665
-2.57039399, -2.69732703, -0.98344869, 0.7738906481123987
-2.50692747, -2.69732703, -0.99866372, 0.8172914951287775
-2.44346095, -2.69732703, -0.99703487, 0.8580276553690119
-2.37999443, -2.69732703, -0.97927761, 0.9032767985058265
-2.31652792, -2.69732703, -0.94638204, 0.9577741358534185
-2.2530614, -2.69732703, -0.89957061, 1.0246334134777237
-2.18959488, -2.69732703, -0.84025318, 1.1057960616693567
-2.12612836, -2.69732703, -0.76998103, 1.2039777674128647
-2.06266184, -2.69732703, -0.6904009, 1.318343578904385
-1.99919533, -2.69732703, -0.60321062, 1.4432025520019103
-1.93572881, -2.69732703, -0.51011718, 1.5890709623921362
-1.87226229, -2.69732703, -0.41279828, 1.7381004809366323
-1.80879577, -2.69732703, -0.31286803, 1.9096494253324803
-1.74532925, -2.69732703, -0.21184743, 2.079954128699373
-1.68186273, -2.69732703, -0.11113992, 2.2665008046058364
-1.61839622, -2.69732703, -0.01201223, 2.456869735183306
-1.5549297, -2.69732703, 0.08441961, 2.6420726487015225
-1.49146318, -2.69732703, 0.177199, 2.827537256614251
-1.42799666, -2.69732703, 0.26553284, 3.017042541674267
-1.36453014, -2.69732703, 0.34879104, 3.198900081516763
-1.30106362, -2.69732703, 0.42650222, 3.3713522907359956
-1.23759711, -2.69732703, 0.49834595, 3.539892706401515
-1.17413059, -2.69732703, 0.56414224, 3.693408442564504
-1.11066407, -2.69732703, 0.62383881, 3.8403733768221975
-1.04719755, -2.69732703, 0.67749672, 3.972628442543175
-0.98373103, -2.69732703, 0.725275, 4.092726444177383
-0.92026451, -2.69732703, 0.7674147, 4.203597230757489
-0.856798, -2.69732703, 0.80422286, 4.300802577698024
-0.79333148, -2.69732703, 0.83605681, 4.388219972623255
-0.72986496, -2.69732703, 0.86330909, 4.46388048107547
-0.66639844, -2.69732703, 0.88639331, 4.530491059910063
-0.60293192, -2.69732703, 0.90573109, 4.5874183157951824
-0.53946541, -2.69732703, 0.92174019, 4.636414278993804
-0.47599889, -2.69732703, 0.93482401, 4.677671199442608
-0.41253237, -2.69732703, 0.94536232, 4.712093972292536
-0.34906585, -2.69732703, 0.95370332, 4.740611666818311
-0.28559933, -2.69732703, 0.96015698, 4.763460251878243
-0.22213281, -2.69732703, 0.96498949, 4.781118404812026
-0.1586663, -2.69732703, 0.96841884, 4.794095469684727
-0.09519978, -2.69732703, 0.97061139, 4.80259710159286
-0.03173326, -2.69732703, 0.9716794, 4.806798089913018
0.03173326, -2.69732703, 0.9716794, 4.806791931656889
0.09519978, -2.69732703, 0.97061139, 4.802571401654502
0.1586663, -2.69732703, 0.96841884, 4.794040992955447
0.22213281, -2.69732703, 0.96498949, 4.781039464035358
0.28559933, -2.69732703, 0.96015698, 4.7633204020300575
0.34906585, -2.69732703, 0.95370332, 4.740409717677108
0.41253237, -2.69732703, 0.94536232, 4.711934421264192
0.47599889, -2.69732703, 0.93482401, 4.677432553455967
0.53946541, -2.69732703, 0.92174019, 4.63623724099464
0.60293192, -2.69732703, 0.90573109, 4.587160779638258
0.66639844, -2.69732703, 0.88639331, 4.5302042693342
0.72986496, -2.69732703, 0.86330909, 4.463738372336056
0.79333148, -2.69732703, 0.83605681, 4.388005997512676
0.856798, -2.69732703, 0.80422286, 4.300632448368179
0.92026451, -2.69732703, 0.7674147, 4.203391008979888
0.98373103, -2.69732703, 0.725275, 4.093390835916377
1.04719755, -2.69732703, 0.67749672, 3.971950385704254
1.11066407, -2.69732703, 0.62383881, 3.838023694920519
1.17413059, -2.69732703, 0.56414224, 3.693719854528161
1.23759711, -2.69732703, 0.49834595, 3.538432158521511
1.30106362, -2.69732703, 0.42650222, 3.3727129608891824
1.36453014, -2.69732703, 0.34879104, 3.199567151287733
1.42799666, -2.69732703, 0.26553284, 3.018221097061499
1.49146318, -2.69732703, 0.177199, 2.826895801735134
1.5549297, -2.69732703, 0.08441961, 2.6433759055508954
1.61839622, -2.69732703, -0.01201223, 2.455864545448107
1.68186273, -2.69732703, -0.11113992, 2.269878032278493
1.74532925, -2.69732703, -0.21184743, 2.0847840789841645
1.80879577, -2.69732703, -0.31286803, 1.9081334608877067
1.87226229, -2.69732703, -0.41279828, 1.736342719625438
1.93572881, -2.69732703, -0.51011718, 1.5872649837349404
1.99919533, -2.69732703, -0.60321062, 1.4446313936717297
2.06266184, -2.69732703, -0.6904009, 1.315476523053031
2.12612836, -2.69732703, -0.76998103, 1.2041562694825578
2.18959488, -2.69732703, -0.84025318, 1.1052104587272875
2.2530614, -2.69732703, -0.89957061, 1.0238342000878948
2.31652792, -2.69732703, -0.94638204, 0.9572962037788773
2.37999443, -2.69732703, -0.97927761, 0.9028447020947431
2.44346095, -2.69732703, -0.99703487, 0.8578281269405379
2.50692747, -2.69732703, -0.99866372, 0.8173081927511204
2.57039399, -2.69732703, -0.98344869, 0.773704922331924
2.63386051, -2.69732703, -0.95098716, 0.7223890439757447
2.69732703, -2.69732703, -0.90122204, 0.6604473472120947
2.76079354, -2.69732703, -0.83446747, 0.5896922469467801
2.82426006, -2.69732703, -0.75142624, 0.511711705593554
